sense,sentence,centroid_cs
create.v.02,Existence is created and willed by God and is not the consequence of a pre-existent rebellion or of a cosmic descent from eternity into history .,0.8451479519418342
create.v.02,Historical existence is a created good .,0.791315255491242
create.v.02,The biblical symbol for this affirmation is expressed in the words : `` So God created man in his own image ; in the similitude of God he created him '' .,0.8382420925945563
create.v.02,The biblical symbol for this affirmation is expressed in the words : `` So God created man in his own image ; in the similitude of God he created him '' .,0.8382420925945563
create.v.02,"He does not mean to say that Adam lost the similitude of God and his immortality through the fall ; for he was created not exactly immortal , nor yet exactly mortal , but capable of immortality as well as of mortality .",0.8300553146621715
create.v.02,"Man was created with the capacity for immortality , but the devil 's promise of immortality in exchange for disobedience cost Adam his immortality .",0.8102079949253549
create.v.02,"Because he interprets the primitive state of man as one of mere potentiality or capacity and believes that Adam and Eve were created as children , Irenaeus often seems inclined to extenuate their disobedience as being `` due , no doubt , to carelessness , but still wicked '' .",0.8092889416330162
create.v.02,"With this act of disobedience , and not with the inception of his individual existence , man began the downward circuit on the spiral of history , descending from the created capacity for immortality to an inescapable mortality .",0.7637395978682825
create.v.02,"Such efforts almost always find themselves compelled to ask whether Adam was created capable of growing old and then older and then still older , in short , whether Adam 's life was intended to be part of the process of time .",0.7871123321827415
create.v.02,"But we must never forget , most of the appropriate heroes and their legends were created overnight , to answer immediate needs , almost always with conscious aims and ends .",0.8487884959312347
create.v.02,1 ) Most of the legends that are created to fan the fires of patriotism are essentially propagandistic and are not folk legends at all .,0.7498140557830673
create.v.02,"Folklore is individually created art that a homogeneous group of people preserve , vary and recreate through oral transmission .",0.7835268548330542
create.v.02,It is the gradual unfolding and deepening of this contradiction which creates the inner dialectic of the evolution of the mystery story .,0.6790841364461089
create.v.02,"There are hereby created in the Treasury of the United States ( 1 ) a special fund to be known as the Yugoslav Claims Fund ; and ( 2 ) such other special funds as may , in the discretion of the Secretary of the Treasury , be required each to be a claims fund to be known by the name of the foreign government which has entered into a settlement agreement with the Government of the United States as described in subsection ( a ) of section 4 of this Title .",0.7433542016319117
create.v.02,"a special fund created for that purpose pursuant to subsection ( a ) of this section any amounts hereafter paid , in United States dollars , by a foreign government which has entered into a claims settlement agreement with the Government of the United States as described in subsection ( a ) of section 4 of this Title .",0.692931618975586
create.v.02,"`` The logic of creating a strong , balanced , competitive two system railroad service in the East is so obvious that B. + O. was publicly committed to the approach outlined here .",0.7819963723602151
create.v.02,"In the light of the facts at hand , however , New York Central intends to pursue the objective of helping to create a healthy two system eastern railroad structure in the public interest `` .",0.7934798544499573
create.v.02,"It rested its decision solely on 7 , which reads in pertinent part : `` [ N ] o corporation engaged in commerce shall acquire , directly or indirectly , the whole or any part of the stock or other share capital of another corporation engaged also in commerce , where the effect of such acquisition may be to substantially lessen competition between the corporation whose stock is so acquired and the corporation making the acquisition , or to restrain such commerce in any section or community , or tend to create a monopoly of any line of commerce .",0.7150033017752552
create.v.02,"Privately , he created and magnified an image of himself as a hired assassin .",0.7933179516194484
create.v.02,"Since the organization was created thirteen years ago , it is obvious that this is not the original company ; it is more likely the sons and daughters of that company .",0.724579528520454
create.v.02,He supports the steady-state theory which holds that matter is continually being created in space .,0.7978349990829127
