sense,sentence,centroid_cs
sell.v.01,"It 's a wonder , really , to how much mendacious trouble Larkin puts himself to sell the Jerebohms that preposterous manse .",0.8208030343031815
sell.v.01,He is willing to sell it just to get it off his hands .,0.8380292581527206
sell.v.01,"Most of these former churches are now used as warehouses , but `` neither Anglicans nor Nonconformists object to selling churches to Roman Catholics '' , and have done so .",0.8231053917084427
sell.v.01,"He then sold her minerals to cure her kidney ailment , a can of sage `` to make her look like a girl again '' , and an application of plain mud to take her wrinkles away .",0.7992428939076804
sell.v.01,He then sold her some capsules that he asserted would take care of the tumors and cysts until she could collect the money for buying his machine .,0.7851268563292515
sell.v.01,The charge : violation of the California Medical Practices Act by practicing medicine without a license and selling misbranded drugs .,0.7762810747783038
sell.v.01,The gadget faker operates or sells his phony machines for $ 5 to $ 10000 - anything the traffic will bear .,0.8059876999617702
sell.v.01,"In Chicago , some time ago , Mr. H. , age 27 , a diabetic since he was six , stopped using insulin because he had bought a `` magic spike '' - a glass tube about the size of a pencil filled with barium chloride worth a small fraction of a cent - sold by the Vrilium Company of Chicago for $ 306 as a cure-all .",0.7290697904498096
sell.v.01,"In California , a few years ago , a ghoul by the name of H. F. Bell sold electric blankets as a cure for cancer .",0.790751553111667
sell.v.01,"He did this by the charming practice of buying up used electric blankets for $ 5 to $ 10 from survivors of patients who had died , reconditioning them , and selling them at $ 185 each .",0.8107403581805231
sell.v.01,But here we have a distinctly modern preoccupation ; we want to know why that book has kept on selling the way it has ; we want to know what is perennially new about Utopia .,0.7543758412529937
sell.v.01,"These stores are still there , but the volume of the `` downtown store '' has been on a relative decline , while in many cities the suburban `` branch '' sells more and more dry goods .",0.7053316535328178
sell.v.01,"The bank which held the mortgage on the old church declared that the interest was considerably in arrears , and the real estate people said flatly that the land across the river was being held for an eventual development for white working people who were coming in , and that none would be sold to colored folk .",0.7743744520304976
sell.v.01,"He would consign the cash box into the hands of Jed Hawksworth , then stand by while his employer checked the contents and the list of items sold .",0.7623761566750901
sell.v.01,"The same month that Alastor was published , Murray sold twenty thousand copies of The Siege of Corinth , a slovenly bit of Byronism that even Shelley 's generosity rebelled at .",0.7322988813381802
sell.v.01,She experienced none of the suspense of some poor stranger selling encyclopedias .,0.7456798363230726
sell.v.01,He had sold oil stock to Bob Hope and Bing Crosby in person ; he had helped fight an oil-well fire that raged six days and nights .,0.8246202684588549
sell.v.01,"Skolman is n't going to like it much , though , giving away what he should be selling '' .",0.8483093791207714
sell.v.01,A colossal campaign opened to sell more sexual organs of plants and Mrs. Joseph Shadow of Greatness Douglas was quoted as saying : `` I would no more sit down without flowers on my table than without serviettes '' .,0.8415436453527325
sell.v.01,He sold me a clear title .,0.7442039792899781
sell.v.01,"If coffee is sold at the cafeteria , let a few workers in each department get it for the whole group .",0.8088944809189801
sell.v.01,Then if you change jobs you won n't necessarily have to sell the farm .,0.8135030875073481
sell.v.01,The presence of alternative job opportunities also will make the place easier to sell if that should become desirable .,0.7748561197208004
sell.v.01,If you grow anything to sell you will need markets nearby .,0.7791550255412547
sell.v.01,"If you plan to sell fresh vegetables or whole milk , for example , you should be close to a town or city .",0.8584115305223868
sell.v.01,The possibilities of selling the property later on for suburban subdivision .,0.7572346218358491
sell.v.01,"And the school newspaper sells space to jubilant fraternities , sororities , and houses ( in the House Plan Association ) that have good news to impart .",0.7369840292910887
sell.v.01,These blocks are sold in various sizes so it seldom is necessary to cut a block to fit .,0.7572494871716535
sell.v.01,"A couple decks for me , Mr. Skyros - and ten twelve to sell , see , I like to have a little ready cash '' .",0.7989225701092892
sell.v.01,"`` I suppose '' , he muttered , `` I can sell the outfit for enough to send you home to your folks , once we find a settlement '' .",0.8391530786156856
sell.v.01,`` They would n't have sold me in the first place if there 'd been food enough to go around '' .,0.7844261264265198
sell.v.01,"`` Hettie , they did n't sell you '' , he said miserably .",0.7953147761840359
sell.v.01,"He also drew precise crisp spots , which he sold to various literary and artistic journals , The New Yorker , for instance , or Esquire .",0.787969077019036
sell.v.01,"As for Donald , he actually sold paintings .",0.8411034156173903
sell.v.01,"Not much ; he sold perhaps three or four a year , and usually all to Joyce Monmouth or her friends .",0.7934829847308086
sell.v.01,"The statutes , similar in both the Bay State and Rhode Island and dating back in some instances to colonial times , severely limit the types of merchandise that may be sold on the Sabbath .",0.7986592009139365
sell.v.01,"The second agreement permits the authority to sell a 520 - acre tract west of Stage 1 Residential to Philadelphia Builders Eastwick Corp. , a firm composed of 10 Philadelphia area builders , which is interested in developing part of the project .",0.7491261476516493
sell.v.01,"Typical touch : She sold a $ 10000 morning light mink to Sportsman Freddie Wacker for his frau , Jana Mason , also an ex-singer .",0.8061357638454529
sell.v.01,"He asserted that the Krogers were the bankers for Moscow , Lonsdale the Red paymaster , and the two civil servants the recipients for selling their country 's secrets .",0.7468149742127751
sell.v.01,"`` When they became members of the city police narcotics unit '' , Sokol said , `` they were told they would have to get to know certain areas of Chicago in which narcotics were sold and they would have to get to know people in the narcotics racket .",0.7381583570861792
sell.v.01,"Cooperman and Teller are accused of selling $ 4700 worth of heroin to a convicted narcotics peddler , Otis Sears , 45 , of 6934 Indiana av. .",0.7610725726619798
sell.v.01,"The youngsters sell stock , produce and sell a product , pay taxes , and show a profit or loss just like full-scale businesses .",0.7678296448326162
sell.v.01,"The youngsters sell stock , produce and sell a product , pay taxes , and show a profit or loss just like full-scale businesses .",0.7678296448326162
sell.v.01,"Probably THE hottest thing that has hit the Dallas investment community in years was the Morton Foods stock issue , which was sold to the public during the past week .",0.7761171823011068
sell.v.01,It was not a case of the investment bankers having to sell the stock ; it was more one of allotting a few shares to a number of customers and explaining to others why they had no more to sell .,0.8417586203657892
sell.v.01,It was not a case of the investment bankers having to sell the stock ; it was more one of allotting a few shares to a number of customers and explaining to others why they had no more to sell .,0.8417586203657892
sell.v.01,The stock was sold in the underwriting at a price of $ 12.50 a share .,0.8326846775494692
sell.v.01,"Letters by the reams came in from investment firms all over the nation , all of them wanting to get a part of the shares that would be sold ( 185000 to the public at $ 12.50 , with another 5000 reserved for Morton Foods employes at $ 11.50 a share ) .",0.8068958660753903
sell.v.01,After it allotted shares to 41 underwriters and 52 selling group members from coast to coast there were not many shares for anyone .,0.698365824721918
sell.v.01,More than 700 employes make gin machinery that 's sold anywhere cotton is grown .,0.7776869828900161
sell.v.01,`` We 've sold four corn pickers since Labor Day and have good prospects for 10 more .,0.8396607095152897
sell.v.01,We sold only four pickers all last year '' .,0.8348529375499867
sell.v.01,"`` In August our dealers sold 13 % more farm machinery than a year earlier and in September retail sales were 14 % higher than last year '' , says Mark V. Keeler , farm equipment vice president of International Harvester Co. .",0.8008937182327883
sell.v.01,"`` Farmers are n't as price conscious as last year so we can get more money on a sale '' , says Jack Martin , who sells J. I. Case tractors and implements in Sioux City , Iowa .",0.7039421069471533
sell.v.01,"Mr. Martin sold 21 tractors in August ; in August of 1960 , he sold seven .",0.8255008987936281
sell.v.01,"Mr. Martin sold 21 tractors in August ; in August of 1960 , he sold seven .",0.8255008987936281
sell.v.01,A portable kerosene range designed for use aboard boats is sold with a special railing to keep it from moving with the motion of the vessel .,0.7164415232259816
sell.v.01,"And when they sell it to television in a couple of years , it can be shown without editing .",0.824514790231599
sell.v.01,"`` When Mickey went to the Yankees '' , says Mark Freeman , an ex-Yankee pitcher who sells mutual funds in Denver , `` DiMaggio still was playing and every day Mickey would go by his locker , just aching for some word of encouragement from this great man , this hero of his .",0.6240593531878033
sell.v.01,"Last year Beyeler arranged to sell $ 1500000 worth of Klees to the state of North Rhine-Westphalia , which will house them in a museum that is yet to be built .",0.8139351371123671
sell.v.01,"Beadle is even that rare scientist who takes an interest in money matters ; he avidly reads the Wall Street Journal , and took delight in driving a $ 250 model A Ford for 22 years , then selling it for $ 300 .",0.7967847796376369
sell.v.01,"The owner of the painting got it for $ 750000 , sold it for $ 500000 in a market crash , and bought it back for $ 590000 .",0.7896713190373856
sell.v.01,"As an added suggestion to balance the budget , the Government could sell advertising space on the Washington Monument .",0.8371146435557705
sell.v.01,"As we know , the Soviet peasant today still very largely thrives on being able to sell the produce grown on his private plot ; and it is still very far from certain how valid the party 's claim is that in `` a growing number of kolkhozes '' the peasants are finding it more profitable , to surrender their private plots to the kolkhoz and to let the latter be turned into something increasingly like a state farm .",0.8706406079001803
sell.v.01,"The Peiping Chinese were the only major silver seller in the world markets who stopped selling the metal on Monday morning , November 27 , anticipating by two days the announcement of the U. S. Treasury that the pegged offering price will be removed .",0.8259930432860475
sell.v.01,Grocery stores sell dozens of foods that boast of having almost no food value at all .,0.7164105250835334
sell.v.01,Marine dealers and even some manufacturers who sell direct in non-dealer areas cooperate in enabling you to launch now and pay later .,0.7608400762390661
sell.v.01,"After lunch , in the arcade on my left just before reaching the street I found a pastry shop that sells some of the best baklava - a sweet , flaky cake - in Istanbul .",0.6508042224137924
sell.v.01,I am selling the stuff of which is made one of the Great American Dreams - wall-to-wall carpeting .,0.8363424644001598
sell.v.01,"Those three other great activities of the Persians , the bath , the teahouse , and the zur khaneh ( the latter a kind of club in which a leader and a group of men in an octagonal pit move through a rite of calisthenics , dance , chanted poetry , and music ) , do not take place in buildings to which entrance tickets are sold , but some of them occupy splendid examples of Persian domestic architecture :",0.7186583118831467
sell.v.01,There were 54320 copies of fascicles sold and 642 copies distributed free during this period .,0.67538071866119
sell.v.01,"It turned out that she also sold real estate , cosmetics , and hospital insurance .",0.7863695213517841
sell.v.02,"Telefunken has accorded him beautiful sound , and this bargain-priced disc ( it sells for $ 2.98 ) is worthy of consideration .",0.776872638528389
sell.v.02,"Publishers want books that will sell , recording studios want discs that will not seem strange to ears used to hillbilly and jazz music , grade and high schools want quaint , but moral , material .",0.8476280173029075
sell.v.02,`` Waiting for Godot '' sells even better in America than in France .,0.8064606860449597
sell.v.02,He has also enjoyed a successful career as an entertainer ( his records have sold in the millions ) and is a sharp businessman .,0.7692322382520439
