sense,sentence,centroid_cs
party.n.01,"Five per cent of the voters in each county must sign petitions requesting that the Republicans be allowed to place names of candidates on the general election ballot , or The Republicans must hold a primary under the county unit system - a system which the party opposes in its platform .",0.8046894728508204
party.n.01,"Particularly when based upon a single dominant party , governments may respond to such a situation by claiming a monopoly of understanding about the national interest .",0.7659853479636718
party.n.01,"The electoral procedure prevented the ready identification of party affiliation , but all vitally interested parties , including the government itself , were busily engaged in determining the party identifications of all successful candidates the month following the elections .",0.9050057448237039
party.n.01,"The electoral procedure prevented the ready identification of party affiliation , but all vitally interested parties , including the government itself , were busily engaged in determining the party identifications of all successful candidates the month following the elections .",0.9050057448237039
party.n.01,"The electoral procedure prevented the ready identification of party affiliation , but all vitally interested parties , including the government itself , were busily engaged in determining the party identifications of all successful candidates the month following the elections .",0.9050057448237039
party.n.01,"The Istiqlal was still firmly united in 1957 , but the P.D.I. ( Parti Democratique de l'Independance ) , the most important minor party at the time , objected to the Istiqlal 's predominance in the civil service and influence in Radio Maroc .",0.8504317792501981
party.n.01,"Although the government was probably prepared for elections by mid - 1958 , the first decision was no doubt made more difficult as party strife multiplied .",0.8526417948712849
party.n.01,In late 1957 the M.P. ( Mouvement Populaire ) appeared and in the spring of 1958 the internal strains of the Istiqlal was revealed when the third Council of Government under Balafrej was formed without support from progressive elements in the party .,0.8384950291852074
party.n.01,"The parties were on the whole unprepared for elections , while the people were still experiencing post independence let-down and suffering the after effects of poor harvests in 1957 .",0.8551109571862694
party.n.01,"Lacking the respected and effective institutions that consensus helps provide , minority parties , such as the P.D.I. in 1957 and the progressive Istiqlal faction in 1958 , clamor for elections when out of power , but are not at all certain they wish to be controlled by popular choice when in power .",0.8591828498740026
party.n.01,"Although the elections were for local officials , it was not necessary to conduct the elections so as to prevent parties from publicly identifying their candidates .",0.8602974052370466
party.n.01,With multiple member districts the still fragmentary local party organizations could have operated more effectively and parties might have been encouraged to state their positions more clearly .,0.8661816037616357
party.n.01,With multiple member districts the still fragmentary local party organizations could have operated more effectively and parties might have been encouraged to state their positions more clearly .,0.8661816037616357
party.n.01,"Both parties and the Ministry of the Interior were busily at work after the elections trying to unearth the political affiliations of the successful candidates and , thereby , give the elections a confidential but known degree of national political significance .",0.8439908682881043
party.n.01,Since a national interpretation cannot be avoided it is unfortunate that the elections were not held in a way to maximize party responsibility and the educational effect of mass political participation .,0.8816732015151963
party.n.01,The general setting of the Moroccan election may also encourage the deterioration of local party organization .,0.8958972234043057
party.n.01,"The concentration of effective power in Rabat leads not only to party bickering , but to distraction from local activity that might have had many auxiliary benefits in addition to contributing to more meaningful elections .",0.8607596775933691
party.n.01,"As the more conservative group with strong backing from wealthy businessmen , the U.M.C.I.A. was generally favored against the more progressive , labor based U.N.F.P. The newer party campaigned heavily , while the older , more confident party expected the Moroccan merchants and small businessmen to support them as they had done for many years .",0.8338274975370545
party.n.01,"As the more conservative group with strong backing from wealthy businessmen , the U.M.C.I.A. was generally favored against the more progressive , labor based U.N.F.P. The newer party campaigned heavily , while the older , more confident party expected the Moroccan merchants and small businessmen to support them as they had done for many years .",0.8338274975370545
party.n.01,The overall effect was probably to stimulate more party activity in the communal elections than might have otherwise taken place .,0.9219166710214806
party.n.01,As the background discussion indicated there were frequently expressed doubts that a government dominated by either party could fairly administer elections .,0.8497272613213326
party.n.01,"The bulk of the preparation had , of course , proceeded under the supervision of the Ministry of the Interior , whose officials are barred from party activity and probably generally disinterested in party politics .",0.8605288585027993
party.n.01,"The bulk of the preparation had , of course , proceeded under the supervision of the Ministry of the Interior , whose officials are barred from party activity and probably generally disinterested in party politics .",0.8605288585027993
party.n.01,"Although the monarch had frequently asserted that the elections were to be without party significance , his action was an implicit admission that party identifications were a factor .",0.873559729456883
party.n.01,"Although the monarch had frequently asserted that the elections were to be without party significance , his action was an implicit admission that party identifications were a factor .",0.873559729456883
party.n.01,"If it failed on occasion to elect its candidates for general state offices by majorities , the failure was due to a lingering remnant of the Know-Nothing party , which called itself the American Republican party .",0.82279519160214
party.n.01,"He found Elizabeth in the parlor and asked her to make sure everything was in order in the residential hall , and then to take charge of the office while the party was here .",0.5313767781117095
party.n.01,At two thirty he sent Fujimoto to the top of the wall at the northeast corner of the mission to keep an eye on the ridge road and give a signal when he first glimpsed the approach of Kayabashi 's party .,0.5193215961725458
party.n.01,"At any rate , the substance of Eichmann 's testimony was that all his actions flowed from his membership in the party and the SS , and though the Prosecutor did his utmost to prove actual personal hatred of Jews , his success on this score was doubtful and the anti-Semitic lesson weakened to that extent .",0.7155137586721089
party.n.03,"The ten or more dangerous parties singled out for prosecution were still at large , and Pels realized that if these men entrenched themselves in their adobe houses , defending themselves through loopholes , it would be most difficult to capture them .",0.8038856999908552
party.n.03,"That settled it , and we broke into parties of two and three .",0.6843666143741154
party.n.03,"And the thing about hurt feelings , the wet bathing suit pointed out , is that the person who has them is not quite the innocent party he believes himself to be .",0.8039301897497476
party.n.03,"`` Unless the oyabun has been working on it '' , he said , then checked himself and added : `` You can tell Kayabashi-san that the back road is in very good condition and will be quite safe for his party to use '' .",0.8069243847714916
party.n.03,On Mars humans were building pressure domes for the male and female party that would arrive by next ship .,0.8197585010414288
party.n.03,"Without monitoring , a military hookup becomes a noisy party .",0.7858618159506016
