sense,sentence,centroid_cs
hypothesis.n.02,It is borne out also by the absence of any developed theory about how sin passes from one generation to the next .,0.8890808437629149
hypothesis.n.02,"One night , so some of these theories run , Adam would have fallen asleep , much as he fell asleep for the creation of Eve ; and thus he would have been carried over into the life eternal .",0.8529710729224889
hypothesis.n.02,"The embarrassment of these theories over the naturalness of death is an illustration of the thesis that death cannot be only a punishment , for some termination seems necessary in a life that is lived within the natural order of time and change .",0.8510395604607376
hypothesis.n.02,Modern physics has developed the theory that all matter consists of minute waves of energy .,0.8545687514672329
hypothesis.n.02,This theory makes it possible for any event throughout eternity to be continuously available at any moment to consciousness .,0.895655689049532
hypothesis.n.02,Which theory is more fantastic : 1 .,0.8616427126238626
hypothesis.n.02,"However , they do demonstrate the presence of large normal pressures in the presence of flat shear fields which were forecast by the theory in the first part of the paper .",0.8366214111174185
hypothesis.n.02,"Nevertheless , the theory that the determining influence of the hypothalamic balance has a profound influence on the clinical behavior of neuropsychiatric patients has not yet been tested on an adequate number of patients .",0.8491993670005291
hypothesis.n.02,"As you have doubtless guessed already , the plot is plastered with Freudian , Jungian , and Meinckian theory .",0.7840835842331181
hypothesis.n.02,He proposed a fresh theory of alkalis which later was accepted in chemical practices .,0.8838082795341966
hypothesis.n.02,"And it is clearly argued by Lord Percy of Newcastle , in his remarkable long essay , The Heresy of Democracy , and in a more general way by Voegelin , in his New Science of Politics , that this same Rousseauan idea , descending through European democracy , is the source of Marx 's theory of the dictatorship of the proletariat .",0.8267871636144766
hypothesis.n.02,"Again the student of evolutionary biology will find a fascinating , if to our minds grotesque , anticipation of the theory of chance variations and the natural elimination of the unfit in Lucretius , who in turn seems to have borrowed the concept from the philosopher Empedocles .",0.8510900632608323
hypothesis.n.02,"According to the theory proposed , this is a consequence of the severe condition of perceived threat that persists unabated for the anxious child in an ambiguous sort of school environment .",0.8864020402122815
hypothesis.n.02,"According to the new theories , the nineteenth century corporate sovereign was `` sovereign '' in a quite new and different sense from his historical predecessors .",0.835806741081259
hypothesis.n.02,He would offer no theory to account for her murder .,0.800960456449462
theory.n.01,"Dreams that display events of the future with photographic detail call for a theory explaining their basic mystery and all its components , including that weird feeling of deja vu , inevitably fantastic though that theory must seem .",0.832738805690515
theory.n.01,"Dreams that display events of the future with photographic detail call for a theory explaining their basic mystery and all its components , including that weird feeling of deja vu , inevitably fantastic though that theory must seem .",0.832738805690515
theory.n.01,"As in the theory of perception , established in psycho-physiology , the eye is recognized as an integral part of the brain .",0.8113054072090125
theory.n.01,But then this theory confesses that it is completely at a loss as to how the image can possibly be received by the brain .,0.8447626049209729
theory.n.01,Social invention did not have to await social theory any more than use of the warmth of a fire had to await Lavoisier or the buoyant protection of a boat the formulations of Archimedes .,0.8317824498701886
theory.n.01,"In child care , the opposite extreme prevails ; procedures change rapidly and parental confidence probably exceeds anything warranted by established psychological theory .",0.8172079276029449
theory.n.01,The general theory of resonance shifts is used to derive a general expression for the second moment **f of a polycrystalline paramagnetic sample and is specialized to **f .,0.8145449955002113
theory.n.01,"The theory predicts a linear dependence of **f on **f , where |j is the experimentally determined Curie-Weiss constant .",0.817678681913423
theory.n.01,The experimental second moment **f conforms to the relation **f in agreement with theory .,0.8052406024812986
theory.n.01,We then outline the theory of the interaction of paramagnetic dipoles with nuclei and show that the theory is in excellent agreement with experiment .,0.8520902576459365
theory.n.01,We then outline the theory of the interaction of paramagnetic dipoles with nuclei and show that the theory is in excellent agreement with experiment .,0.8520902576459365
theory.n.01,Chromium analysis gave 58.8 % Cr as compared with 61.2 % theory .,0.7310797993916861
theory.n.01,"To find a place for them in their theory of knowledge would require them to revise the theory radically , and yet that theory was what they regarded as their most important discovery .",0.8335030907436776
theory.n.01,"To find a place for them in their theory of knowledge would require them to revise the theory radically , and yet that theory was what they regarded as their most important discovery .",0.8335030907436776
theory.n.01,"To find a place for them in their theory of knowledge would require them to revise the theory radically , and yet that theory was what they regarded as their most important discovery .",0.8335030907436776
theory.n.01,It appeared that the theory could be saved in one way only .,0.7972619015181677
theory.n.01,"This theory has been put so clearly and precisely that it deserves criticism of the same kind , and this I will do my best to supply .",0.8550849923770788
theory.n.01,"The theory claims to show by analysis that when we say , `` That is good '' , we do not mean to assert a character of the subject of which we are thinking .",0.857554947562548
theory.n.01,"On the positivist theory , everything I sought to express by calling it evil in the first case is still present in the second .",0.8559071382199944
theory.n.01,"On the theory before us , such relief would be groundless , for in that suffering itself there was nothing bad at all , and hence in its nonoccurrence there would be nothing to be relieved about .",0.7975940023662159
theory.n.01,The positivist theory would here distort our meaning beyond recognition .,0.8807987561255572
theory.n.01,"In these circumstances , since what was expressed by the remark when first made is , on the theory before us , simply absent , the remark now expresses nothing .",0.8770225445286993
theory.n.01,We all believe that toward acts or effects of a certain kind one attitude is fitting and another not ; but on the theory before us such a belief would not make sense .,0.8424574015595144
theory.n.01,Perhaps one way to sharpen our sense of the modernity of Utopian communism is to contrast it with the principal earlier types of communistic theory .,0.8584029023904898
theory.n.01,In a properly ordered society the massive force of public law performs the function which in natural law theory ineptly is left altogether to a small voice so often still .,0.810274330822512
theory.n.01,What is the history of criticism but the history of men attempting to make sense of the manifold elements in art that will not allow themselves to be reduced to a single philosophy or a single aesthetic theory ?,0.8228848095563883
theory.n.01,"To guard against the tyranny of a numerical majority , Calhoun developed his theory of `` concurrent majority '' , which , he said , `` by giving to each portion of the community which may be unequally affected by the action of government , a negative on the others , prevents all partial or local legislation '' .",0.795400243767214
theory.n.01,A successful businessman recently prefaced his address to a luncheon group with the statement that all economists should be sent to the hospitals for the mentally deranged where they and their theories might rot together .,0.7929005822939237
