sense,sentence,centroid_cs
great.s.02,But there surely can be no doubt about the slender southpaw belonging with the all time great lefthanders in the game 's history .,0.7970161747911069
great.s.02,"There was in the Brahms none of the mysterious and marvelous alchemy by which a great conductor can bring soloist , orchestra and music to ultimate fusion .",0.800001863976056
great.s.02,"So we had some dazzling and memorable Milstein , but not great Brahms .",0.7109373807627991
great.s.02,"Another source of NBC pride was its rare film clip of Bix Beiderbecke , but this view of the great trumpeter flew by so fast that a prolonged wink would have blotted out the entire glimpse .",0.7825381519461776
great.s.02,"We have aligned ourselves with that `` liberal '' tradition in Protestant Christianity that counts among the great names in its history those of Schleiermacher , Ritschl , Herrmann , Harnack , and Troeltsch , and more recently , Schweitzer and the early Barth and , in part at least , Bultmann .",0.8446447922075693
great.s.02,This is the kind of chest that invariably wins contests that steel edged `` carved out of solid rock '' looks of the great champions .,0.8428931178141139
great.s.02,"But Schnabel was a great teacher in addition to being a great performer , and the fact that four of the ten versions I listened to are by Schnabel pupils ( Clifford Curzon , Frank Glazer , Adrian Aeschbacher , and Victor Babin ) also sheds light on the master 's pedagogical skills .",0.7634323594528823
great.s.02,"But Schnabel was a great teacher in addition to being a great performer , and the fact that four of the ten versions I listened to are by Schnabel pupils ( Clifford Curzon , Frank Glazer , Adrian Aeschbacher , and Victor Babin ) also sheds light on the master 's pedagogical skills .",0.7634323594528823
great.s.02,"Here is truly a `` Great Recording of the Century '' , and its greatness is by no means diminished by the fact that it is not quite perfect .",0.8097081890145679
great.s.02,There still remained the need for one great film artist to explore the full potential of the new form and to make it an art .,0.8035769198693611
great.s.02,Great actors and actresses - the most notable being Sarah Bernhardt - were hired to repeat their stage performances before the camera .,0.8133131684677939
great.s.02,The effort produced a valuable record of stage techniques in the early years of the century and some interesting records of great theater figures who would otherwise be only names .,0.8385810095916968
great.s.02,`` He made no claims to belong to the great and mighty of this earth '' .,0.764421551033637
great.s.02,"In addition , the neocortical hypothalamic relations play a great role in primates , as Mirsky 's interesting experiment on the `` communication of affect '' demonstrates .",0.6859558584271489
great.s.02,Were they to be insulted again because of the South 's great victory ?,0.7564839912544375
great.s.02,"After Gagarin became the Greatest Man in the World , for a nation that does not believe in the cult of personality or in careerism , Moreland wrote me a letter in which he said : `` I am not interested in how long a bee can live in a vacuum , or how far it can fly .",0.7114126388817286
great.s.02,"Those persons who were lucky enough to see and hear the performance of his work at the Brest-Silevniov Festival in August , 1916 , will certainly welcome his return to public notice ; and it is not unlikely that , even as the great Bach lay dormant for so many years , so has the erudite , ingenious SalFininistas passed through his `` purgatory '' of neglect .",0.7653051524351018
great.s.02,Thus in Prokofieff the Union of Soviet Socialist Republics produced one of the great composers of the Twentieth Century .,0.845010272759146
great.s.02,A brief list of the great detective 's little idiosyncrasies would provide Dr. Freud with ample food for thought .,0.8214929228593003
great.s.02,The great detective modestly agrees .,0.7758974223849594
great.s.02,"Linked to Holmes even in death , Moriarty represents the alter-ego of the great detective , the image of what our hero might have become were he not a public servant .",0.822219385263005
great.s.02,We scour literature for them ; here we find stored the wisdom of great minds .,0.8019803454911099
great.s.02,"William Gilmore Simms , sturdy realist that he was , pleaded for a natural robustness such as he found in his favorites the great Elizabethans , to vivify the pale writings being produced around him .",0.7752482973992967
great.s.02,It is at least possible that the capacity to postpone gratification is developed as well as expressed in a continuous and guided exposure to great literature .,0.82238856175621
great.s.02,"In any inquiry into the way in which great literature affects the emotions , particularly with respect to the sense of harmony , or relief of tension , or sense of `` a transformed inner nature '' which may occur , a most careful exploration of the particular feature of the experience which produces the effect would be required .",0.7720278081068389
great.s.02,"One might , indeed , argue that the history of ideas , in so far as it includes the literatures , must center on characterizations of human nature and that the great periods of literary achievement may be distinguished from one another by reference to the images of human nature that they succeed in fashioning .",0.8350072007800324
great.s.02,No one will deny that such broad developments and transitions are of great intrinsic interest and the study of ideas in literature would be woefully incomplete without frequent reference to them .,0.6984759699919976
great.s.02,"The people of the 17 th District of New York , and I as their Representative in Congress , take great pride in the New York Times as one of the great and authoritative newspapers of the world .",0.5888101893626266
great.s.02,"But he takes his bearings from the great guidelines of policy , well established precedents , the commitments of the United States under international charters and treaties , basic statutes , and well understood notions of the American people about how we are to conduct ourselves , in policy literature such as country papers and National Security Council papers accumulated in the Department .",0.8294092172359419
great.s.02,"Here in 1815 the great nations assembled to legislate not merely for Europe , but for the world .",0.7805937109124177
great.s.02,"International law had to fit the conditions of Europe , and nothing that could not fit this system , or the interests of the great European nations collectively , could possibly emerge as law in any meaningful sense .",0.804381271190771
great.s.02,"Thus , theory and doctrine applicable among the great nations and the smaller European states did not really comfortably fit less developed and less powerful societies elsewhere .",0.7771855668414206
great.s.02,"More emphasis was put upon the fact that international law was the law of `` civilized nations '' ; Kent and Story , the great early American scholars , repeatedly made use of this phrase , or of `` Christian nations '' , which is a substantial equivalent .",0.7458187114881532
great.s.02,"He who had tried so hard , who had yearned so passionately to be a great officer .",0.7647833732590981
great.s.02,And he is a great man .,0.7288950856475105
great.s.02,"A very great Pope , this one , the old woman explained , her black eyes sparkling .",0.8218486173744655
great.s.02,"The Holy Father would die soon , she said to Carla , so she could translate for Sam , although he had a brilliant doctor , a man who did not need the assistance of those doctors offered by the great rulers of the world .",0.8482864151034116
great.s.02,They were constantly assuring you that you were one of the world 's great guys .,0.7589373980579108
great.s.01,The flood is not as great - only 700 a week according to one apparently conservative account - but it is symptomatic .,0.7166631280958978
great.s.01,Nor is it necessary to look for such evidence in the great urban centers of our culture that are admittedly almost entirely secularized and so profoundly estranged from the conventional forms in which the gospel has been communicated .,0.7625919558996905
great.s.01,"To be sure , when this is pointed out , a common response among certain churchmen is to fulminate about `` the little flock '' and `` the great crowd '' and to take solace from Paul 's castigation of the `` wisdom of the wise '' in the opening chapter of First Corinthians .",0.7828176923562984
great.s.01,"Pansies are supposed to like it cool , but those great velvety flowers were healthy and perky in the glaring sun .",0.7126307115024099
great.s.01,"It has a great many assets to recommend it and if you have n't made avocado a part of your diet yet , you really should .",0.6463795596386454
great.s.01,We could scarcely find eighty in our great land of over 180 million people .,0.7323334995945053
great.s.01,"Even if gymnastics are not the ultimate goal , the good tumbler will be a better dancer , a better athlete , and a human being with a greater margin of safety in any activity .",0.6059428724225114
