sense,sentence,centroid_cs
skid.v.04,"A news item described the launching of a ship : `` Completing the ceremony , the beautiful movie star smashed a bottle of champagne over her stern as she slid gracefully down the ways into the sea '' .",0.7973777364396969
skid.v.04,"The doors of the D train slid shut , and as I dropped into a seat and , exhaling , looked up across the aisle , the whole aviary in my head burst into song .",0.7603576501310645
skid.v.04,Mike caught the ball just as the catcher slid into the bag .,0.8290118653602575
skid.v.04,"All Deegan had to do was slide , fall away , but instead , he rammed into the catcher .",0.7579604736891877
skid.v.04,"A young man was killed and two others injured at midnight Friday when the car they were riding slid into a utility pole on Lake Avenue near Waddell Street , NE , police said .",0.741364914346805
skid.v.04,Patrolman G. E. Hammons said the car evidently slid out of control on rain-slick streets and slammed into the pole .,0.7622489352372834
skid.v.04,"These slide into and out of the notches in the tappets as the tappets are moved , locking and unlocking them .",0.7517453255207114
skid.v.04,The notch should have a smooth finish so that the steel dog will slide easily over it .,0.8055900972948113
skid.v.04,Roberta Landis put her hand on her husband 's arm as he slid in the driver 's seat beside her .,0.7672306398362561
skid.v.04,Timothy Rourke groaned dismally as he slid under the wheel .,0.7895458471542123
skid.v.04,"Geely grunted and slid partly out , and Shayne 's left arm snaked in around his neck to help him , while he set himself solidly on the roadway and swung his right fist to the big , gum-chewing jaw before Geely could straighten up .",0.8158449765115267
skid.v.04,"He hunched his left shoulder into it and slashed at Roberts ' forearm with his own , felt the blade slide off his sleeve .",0.7650713607852564
skid.v.04,"He gave it a strong push , heard it slide , then tumble dryly into the hole .",0.8079170429644449
skid.v.04,"It landed on Roberts ' sprawled right thigh , poised precariously , then slid off to the ground .",0.8450997788234238
skid.v.04,"On impulse , he flipped up the heat control on his coverall and slid back the hatch of the bubble .",0.7478895037542808
skid.v.04,"He picked her up , sliding one hand under her shoulders , the other under her knees , and carried her into the house .",0.6485241531966318
skid.v.04,"They slid through the wicket in the big gate , ghosted across the dark ground .",0.8094743551535973
