sense,sentence,centroid_cs
rather.r.02,"The flavor is neither sweet , like a pear , nor tart like an orange ; it is subtle and rather bland , nut like .",0.8264341271782181
rather.r.02,"I , for one , rather regret that Schnabel did n't collaborate with the Budapest Quartet , whose rugged , athletic playing was a good deal closer to this pianist 's interpretative outlook than the style of the Belgian group .",0.6965166780151845
rather.r.02,"The twenty-five year old recording offers rather faded string tone , but the balance between the instruments is good and the transfer is very quiet .",0.8539556887628706
rather.r.02,"Badura-Skoda-Vienna Konzerthaus ( Westminster ) and Demus-Schubert Quartet ( Deutsche Grammophon ) are both warm toned , pleasantly lyrical , but rather slack and tensionless .",0.770789661159654
rather.r.02,The useful suggestion of Professor David Hawkins which considers culture as a third stage in biological evolution fits quite beautifully then with our suggestion that science has provided us with a rather successful technique for building protective artificial environments .,0.8274334441318519
rather.r.02,The music which La^utner has composed for this episode is for the most part `` rather pretty and perfectly banal '' .,0.7637665333966184
rather.r.02,"The horrifying humor , the specifically sexual embarrassment of the joke gone wrong , the monstrous image of the fat man dressed up as a whore dressing up as a baby ; the epiphany of that quivering flesh ; the bringing together around it of the secret liaison between indolent , mindless sensuality and sharp , shrewd talent , cleverness with an occasional touch of genius ( which , however , does not know `` how to attack the problem of suffering '' ) ; the miraculous way in which music , revelation and death are associated in a single instant - all this seems a triumph of art , a rather desperate art , in itself ; beyond itself , also , it evokes numerous and distant resonances from the entire body of Mann 's work .",0.8412716442342744
rather.r.02,"His name is Praisegod Piepsam , and he is rather fully described as to his clothing and physiognomy in a way which relates him to a sinister type in the author 's repertory - he is a forerunner of those enigmatic strangers in `` Death in Venice '' , for example , who represent some combination of cadaver , exotic , and psychopomp .",0.8467002712961101
rather.r.02,These contour diagrams also suggest a rather rapid falloff in the radio brightness with latitude .,0.8184207098876366
rather.r.02,Rather large differences were still found between reaction cells from different manifold fillings .,0.7329793494939275
rather.r.02,"As befits a queen , a bumblebee female is rather choosy and may spend considerable time searching for a suitable nesting place .",0.8345955576889369
rather.r.02,"The queen afterward keeps incubating and guarding her eggs like a mother hen , taking a sip from time to time from the rather liquid honey in her honey pots .",0.8075997355042667
rather.r.02,The name `` alkali bee '' indicates that one has to look for them in rather inhospitable places .,0.8304126594456671
