sense,sentence,centroid_cs
city.n.01,"`` Only a relative handful of such reports was received '' , the jury said , `` considering the widespread interest in the election , the number of voters and the size of this city '' .",0.8928521682943401
city.n.01,"The House passed finally , and sent to the Senate , a bill extending the State Health Department 's authority to give planning assistance to cities .",0.799596578588333
city.n.01,Paradise lost to the alleged water needs of Texas ' big cities Thursday .,0.7606369937578699
city.n.01,"Rep. James Cotten of Weatherford insisted that a water development bill passed by the Texas House of Representatives was an effort by big cities like Dallas and Fort Worth to cover up places like Paradise , a Wise County hamlet of 250 people .",0.7895081456011847
city.n.01,Cotten construed this as a veiled effort by Parkhouse to help Dallas and other large cities get money which Cotten felt could better be spent providing water for rural Texas .,0.83303974370675
city.n.01,His goal was to obtain a National League team for this city .,0.8223177030383063
city.n.01,The gallant half city is dying on its feet '' .,0.8219791358688049
city.n.01,The only hope for West Berlin lies in a compromise which will bring down the wall and reunite the city .,0.8145562064111946
city.n.01,"Or the city can be a graveyard monument to Western intransigence , if that is what the West wants .",0.8652253268486919
city.n.01,"The Lenin tomb is obviously adequate for double occupancy , Moscow is a crowded city , and the creed of communism deplores waste .",0.813061569082327
city.n.01,"Moreover , for those few there was almost no ecclesiastical representation in the city to care for their religious needs .",0.8747049841044051
city.n.01,I think that we are here also talking of the kind of fear that a young boy has for a group of boys who are approaching at night along the streets of a large city .,0.8375019658301367
city.n.01,Branch Offices are located in other large cities .,0.8448600466913332
city.n.01,Branch Offices are located in other large cities .,0.8448600466913332
city.n.01,"Thus , an enemy would probably use this weapon for attack on static population centers such as large cities .",0.7914128482785795
city.n.01,Let us assume that it would be possible for an enemy to create an aerosol of the causative agent of epidemic typhus ( Rickettsia prowazwki ) over City A and that a large number of cases of typhus fever resulted therefrom .,0.7795413466179377
city.n.01,No epidemic was initiated nor was one expected because the population in City A was not lousy .,0.8010899435501866
city.n.01,"If it is possible for an enemy to put an atomic bomb on a city , it should be equally possible to put a cloud of biological agent over that city .",0.8409118148113099
city.n.01,"If it is possible for an enemy to put an atomic bomb on a city , it should be equally possible to put a cloud of biological agent over that city .",0.8409118148113099
city.n.01,"Often the burrows are only an inch or two apart , and the bee cities cover several acres .",0.6883457014147696
city.n.01,"This may just be pride in my adopted State of Washington , but certainly I love to visit their mound cities near Yakima and Prosser in July or August , when the bees are in their most active period .",0.6972951615835131
city.n.01,Extraordinary precautions were taken so that no stranger be allowed in the city and no citizen within the enclosure surrounding the scaffold .,0.8522308011213274
city.n.01,In many Northern towns and cities meetings were held and church bells were tolled .,0.7745622241302272
