sense,sentence,centroid_cs
happen.v.01,The latter is likely to occur when the thyroid is removed .,0.7780532869742142
happen.v.01,What actually occurred in the past is seldom as important as what a given generation feels must have occurred .,0.7850902396249134
happen.v.01,What actually occurred in the past is seldom as important as what a given generation feels must have occurred .,0.7850902396249134
happen.v.01,"We , in our country , think of war as an external threat which , if it occurs , will not be primarily of our own doing .",0.7483475813733155
happen.v.01,How and why this process occurs would provide an interesting separate subject for study .,0.7882420940714647
happen.v.01,The higher heat transfer rates at the anode compared with those at the cathode can be explained by the physical phenomena occurring in free burning arcs .,0.715886541229139
happen.v.01,"The small reaction occurring at 337 ` C is probably caused by decomposition of occluded nitrates , and perhaps by a small amount of some hydrous material other than **f .",0.7049613606020596
happen.v.01,The photochemical exchange occurs with a quantum yield of the order of unity in the liquid phase at 65 ` using light absorbed only by the * * f .,0.770491987889882
happen.v.01,"Ninety per cent of the 153 recorded impacts occurred between midnight and noon , and from day to day the variation of the rate was as much as an order of magnitude .",0.7503800952721988
happen.v.01,"On May 15 , a very large increase occurred with * * f of mass between * * f and * * f ; for the next two days , the impact rate was * * f ; and for the next nine days , the impact rate was less than * * f ( Nazarova , 1960 ) .",0.8175130005544875
happen.v.01,"Fourth , the two indicators are for the most part widely separated chronologically , with the extensive age gap occurring during childhood for all but one growth center .",0.7505536786425758
happen.v.01,"Obviously , the slowing for her may have occurred at any point between Onset and Completion .",0.8320655411407364
happen.v.01,The Skeletal Age curve in the lower portion of Figure 2 shows that slowing may have occurred for her during the prepubescent period .,0.7529897561505702
happen.v.01,"One growth center in a short bone - distal phalanx of the second finger - was chosen as an example for discussion here , primarily because epiphyseal diaphyseal fusion , the maturity indicator for Completion in long and short bones , occurs in this center for girls near the menarche and for boys near their comparable pubescent stage .",0.7726273685923319
happen.v.01,"Accordingly , if epiphyseal diaphyseal fusion occurs in this phalanx near menarche , early and late menarches might have been forecast rather precisely at the time of Onset of ossification for the 18 girls with `` same schedule '' .",0.8100968664310084
happen.v.01,"Besides those of the thiouracil and resorcinol types , certain antithyroid drugs have been found in naturally occurring foods .",0.55560352001783
happen.v.01,It is presumed to occur in other members of the Brassica family .,0.621021069449445
happen.v.01,"There is some evidence that naturally occurring goitrogens may play a role in the development of goitre , particularly in Tasmania and Australia ( Clements and Wishart , 1956 ) .",0.569483103250061
happen.v.01,"With the dominance of the sympathetic division of the hypothalamus , the opposite changes occur .",0.7711501961466156
happen.v.01,It was assumed that the shift in autonomic hypothalamic balance occurring spontaneously in neuropsychiatric patients from the application of certain therapeutic procedures follows the pattern known from the sleep wakefulness cycle .,0.74351828083948
happen.v.01,"In both conditions the emotional and perceptual sensitivity is diminished , but no depression occurs such as is seen clinically or may be produced in normal persons by drugs .",0.7645279058484932
happen.v.01,"These are few and seemingly disjointed data , but they illustrate the important fact that fundamental alterations in conditioned reactions occur in a variety of states in which the hypothalamic balance has been altered by physiological experimentation , pharmacological action , or clinical processes .",0.8116653913490198
happen.v.01,The binomial probability distribution may describe the variation that occurs from one set of trials of such a binomial experiment to another .,0.7745823325561948
happen.v.01,"I hold , on the contrary , that we mean to assert something of the pain itself , namely , that it was bad - bad when and as it occurred .",0.7871548701114639
happen.v.01,Are we prepared to say that in that case nothing bad occurred in the sense in which we said it did ?,0.8212416356291218
happen.v.01,We are saying that the pain was bad when and as it occurred and before anyone took an attitude toward it .,0.7985777512494255
happen.v.01,"If anyone asked us , after we made the remark that the suffering was a bad thing , whether we should think it relevant to what we said to learn that the incident had never occurred and no pain had been suffered at all , we should say that it made all the difference in the world , that what we were asserting to be bad was precisely the suffering we thought had occurred back there , that if this had not occurred , there was nothing left to be bad , and that our assertion was in that case mistaken .",0.7801932802394494
happen.v.01,"If anyone asked us , after we made the remark that the suffering was a bad thing , whether we should think it relevant to what we said to learn that the incident had never occurred and no pain had been suffered at all , we should say that it made all the difference in the world , that what we were asserting to be bad was precisely the suffering we thought had occurred back there , that if this had not occurred , there was nothing left to be bad , and that our assertion was in that case mistaken .",0.7801932802394494
happen.v.01,"If anyone asked us , after we made the remark that the suffering was a bad thing , whether we should think it relevant to what we said to learn that the incident had never occurred and no pain had been suffered at all , we should say that it made all the difference in the world , that what we were asserting to be bad was precisely the suffering we thought had occurred back there , that if this had not occurred , there was nothing left to be bad , and that our assertion was in that case mistaken .",0.7801932802394494
happen.v.01,"The suggestion that in saying something evil had occurred we were after all making no mistake , because we had never meant anyhow to say anything about the past suffering , seems to me merely frivolous .",0.7868978364278464
happen.v.01,"If we did not mean to say this , why should we be so relieved on finding that the suffering had not occurred ?",0.7864813126650767
happen.v.01,"When the patient was not allowed to move his body in any way at all , the following striking results occurred .",0.8061483943813539
happen.v.01,The periods of high effluent BOD occurred during cold periods when operational problems with the aerator resulted .,0.7648296777462502
happen.v.01,Microscopic examination of the effluent showed that minimum BOD occurred when the algae began to decrease with cold weather .,0.7996346788040237
happen.v.01,"It could take place tomorrow night , or it might occur months from now .",0.7795870533918289
happen.v.01,Injury and ingratitude would occur .,0.726818380343219
happen.v.01,Hal doubted if this happy event would occur .,0.7424646492009723
happen.v.01,That had happened on the day when two other unusual things had occurred .,0.7843281118739568
happen.v.01,"When this occurs , I make the change on the sketch or on the final watercolor - if I have been working on a full sheet in the field .",0.6999458868185627
happen.v.01,Ritter died in 1810 and Oersted not only lived to see the event occur but was the author of it .,0.6904100909264175
happen.v.01,The sequence of events leading to his important discovery still remains ambiguous but it seems that one of the advanced students at the university related that the first direct event that led to the publication of Oersted 's discovery occurred during a private lecture made before a group of other advanced students in the spring of 1820 .,0.7665756547245092
happen.v.01,Hudson 's first error of the fourth voyage occurred only a few miles down the Thames .,0.7063954498396768
happen.v.01,"The highest waves , 55 feet , occurred at Pololu Valley .",0.6987304132816016
happen.v.01,"On November 4 , 1952 , an earthquake occurred under the sea off the Kamchatka Peninsula .",0.7038628312378722
