sense,sentence,centroid_cs
difficult.a.01,"Berlin 's resilience is amazing , but if it has to hire its labor in the West the struggle will be hard indeed '' .",0.8079629907097479
difficult.a.01,"If there is a moral lurking among the shenanigans , it is hard to find .",0.812806711126785
difficult.a.01,"It is no harder to raise big , healthy , blooming plants than weak , sickly little things ; in fact it is easier .",0.7208553276319872
difficult.a.01,"It is a flavor that might take a little getting used to - not because it is unpleasant , but because the flavor is hard to define in the light of our experience with other fruits .",0.8164757762878784
difficult.a.01,Long hard years of `` on the job '' training had brought them to their competence .,0.680955328906154
difficult.a.01,It is hard to see how the situation could be otherwise .,0.77477008732441
difficult.a.01,"It is hard to understand how he concluded that most snakes do not grow appreciably after attaining maturity ; he was working with species of Java , so perhaps some tropical snakes are unusual in this respect .",0.6972043715732942
difficult.a.01,It seems likely that the Indian python comes out ahead because records of its growth have been made more carefully and frequently ; it responds exceptionally well to captivity and does not reach proportions that make it hard to keep .,0.8112943662486318
difficult.a.01,"Through 1911 and 1912 , as the Cubist facet-plane 's tendency to adhere to the literal surface became harder and harder to deny , the task of keeping the surface at arm's length fell all the more to eye-undeceiving contrivances .",0.747483582874991
difficult.a.01,"Through 1911 and 1912 , as the Cubist facet-plane 's tendency to adhere to the literal surface became harder and harder to deny , the task of keeping the surface at arm's length fell all the more to eye-undeceiving contrivances .",0.747483582874991
difficult.a.01,It is hard to believe that this mass of intertwined concrete constitutes what the law calls `` the highest and best use '' of centrally located urban land .,0.7587457695468648
difficult.a.01,Even the loss of hotel business to the outskirt 's motel has been relatively painless ; the hotel-motel demarcation is becoming harder to find every year .,0.8109407913509963
difficult.a.01,"He had the hardest pains of growing before him now , as he approached twelve .",0.6721016440706556
difficult.a.01,"These would be his hardest years , she knew , and he missed his father desperately .",0.6106024462566716
difficult.a.01,"It is harder , he muttered , to meditate on man ( or woman ) than on God .",0.7585961963063677
difficult.a.01,"She stood up , smoothing her hair down , straightening her clothes , feeling a thankfulness for the enveloping darkness outside , and , above everything else , for the absence of the need to answer , to respond , to be aware even of Stowey coming in or going out , and yet , now that she was beginning to cook , she glimpsed a future without him , a future alone like this , and the pain made her head writhe , and in a moment she found it hard to wait for Lucretia to come with her guests .",0.7269297617970191
difficult.a.01,It was the only thing about her that was the least bit hard to remember .,0.8027025187605399
difficult.a.01,"Richard Brinsley Sheridan said , `` I think the interpreter is the hardest to be understood of the two '' .",0.7386417923366742
difficult.a.01,It would be hard to find anything more equivocal than : `` I cannot recommend him too highly '' .,0.8196488602380229
difficult.a.01,It is becoming harder and harder to tell law courts and political arenas from the modern theatre '' .,0.8313243616043285
difficult.a.01,It is becoming harder and harder to tell law courts and political arenas from the modern theatre '' .,0.8313243616043285
difficult.a.01,"And like this English master , Mason realizes his subjects in large , simplified masses which , though they seem effortless , are in reality the result of skilled design born of hard work and a thorough distillation of the natural form that inspired them .",0.6373456154037309
difficult.a.01,"Like many others , he had to work hard , long hours in a struggling family business which , though it was allied to art of a kind - the design and production of engraved seals - bore no relation to the painting of pictures .",0.6781542679667507
difficult.a.01,`` Hip-pocket '' tactics are going to be harder to apply .,0.823854076766892
difficult.a.01,It 's usually not too hard to sell workers on this as it gives them longer holiday periods .,0.7967534149960773
difficult.a.01,"It may be hard to decide what this labor is worth , but charge something for it .",0.8011215506812068
