sense,sentence,centroid_cs
settle.v.01,"Prevot had said that the searchlights would be bounced off the clouds at 2230 hours , `` which gives us time to get settled in position '' .",0.738468475694802
settle.v.01,"The Union soldiers grounded arms and settled into healthy , indifferent postures to watch the feeble boarding of the skiffs .",0.8210490145238113
settle.v.01,Her voice was ripe and full and her teeth flashed again in Sicilian brilliance before the warm curved lips met and her mouth settled in repose .,0.7606645139480642
settle.v.01,"Solid , settled , lost .",0.7292905200410151
settle.v.01,He would settle himself into his seat to laugh .,0.6844885245320057
settle.v.01,"Off and on , all day , someone would be wiping at the powdery gray dust that settled over everything .",0.757150940869627
settle.v.01,"At the time Alex arrived he was engaged in some sort of intimate communication with the hen , who had settled herself on the nest most peacefully after the occurrences of the morning .",0.8121062543805326
settle.v.01,Madden settled back to read the will .,0.757526025346689
settle.v.01,"But by the end of the three-month period , in October 1960 , something approaching calm settled on the Congo .",0.7738219319211302
settle.v.01,"Over the weeks , America 's first Star Route Air Mail settled into a routine pattern despite the vagaries of weather and the lack of ground facilities and aids to navigation .",0.7735830412818931
settle.v.01,"As the bus turned into the main highway and headed toward Hanover I settled back in my seat and closed my eyes , thinking over the events of the past two weeks , trying to put the pieces in order .",0.73280978264529
settle.v.01,"When the dust settled , he went back to the Jeep and carefully worked Roberts ' body onto his shoulder .",0.7270679681101141
settle.v.01,"Not a breeze exactly , but a pocket of icy air that settled with a loathsome familiarity upon the deep confines of the grove , catching Pamela in a leering embrace .",0.7716953519905592
settle.v.01,"The cold settled like a tangible pall over the Mile High City , locking it in an icy grip that harshened its outlines and altered its physical appearance ; it had a look of grim stark realism , resembling other cities whose habitual climate was cold , instead of the sprawling bumptious open-handed greedy Western city basking in eternal sunshine at the foot of mountains stored with endless riches and resources .",0.8018603540708704
settle.v.01,"Her hesitation was only momentary and she hoped he did n't notice it , as she settled herself , asked quickly how Miss Jenny and the babies were getting on .",0.7380948269924978
