sense,sentence,centroid_cs
law.n.01,"`` So that the man should not have thoughts of grandeur , and become lifted up , as if he had no lord , because of the dominion that had been given to him , and the freedom , fall into sin against God his Creator , overstepping his bounds , and take up an attitude of self-conceited arrogance towards God , a law was given him by God , that he might know that he had for lord the lord of all .",0.7818067789062146
law.n.01,"He is a trustee for the common good , however feeble the safeguards which the positive or municipal law of property provides against his misuse of that share of the common fund , wisely or unwisely , entrusted to his keeping .",0.8073777530409123
law.n.01,"In contrast to this Stoic patristic view , Utopia implies that the nature of man is such that to rely on individual conscience to supply the deficiencies of municipal law is to embark on the bottomless sea of human sinfulness in a sieve .",0.8825019127571874
law.n.01,"Although admitting Brown 's guilt on legal grounds , Day said that , `` Brown is no common criminal ; his deed was not below , but above the law '' .",0.8175421052694989
law.n.01,He recalled that in Rhode Island a party opposed to the state 's condemnation of a man ( Thomas W. Dorr ) proclaimed the state 's action as a violation of the law of the land and the principles of human liberty .,0.7980827715301582
law.n.01,It is hard to believe that this mass of intertwined concrete constitutes what the law calls `` the highest and best use '' of centrally located urban land .,0.7980095876543974
law.n.01,"Before them stalked the beadle , proclaiming as he went , `` Thus the Council deals with those who break its laws - adulterers , thieves , murderers , and lewd persons .",0.7711367673098277
law.n.01,"You know the law : if you lose the debate after accepting a challenge , you will be banished '' !",0.7314678469831257
law.n.01,The laws of many states permit birth control only for medical reasons .,0.7433410969635013
law.n.01,"It is always a temptation for a religious organization , especially a powerful or dominant one , to impose through the clenched fist of the law its creedal viewpoint upon others .",0.826715667609645
law.n.01,"The attempt to enforce that belief ushered in a reign of bootleggers , racketeers , hijackers and gangsters that led to a breakdown of law unparalleled in our history .",0.8283160434956824
law.n.01,It called for opposition to laws and institutional practices restricting the information or availability of contraceptives .,0.703572429513967
law.n.01,To try to oppose the general religious and moral conviction of such a majority by a legislative fiat would be to invite the same breakdown of law and order that was occasioned by the ill-starred Prohibition experiment .,0.8105270064793642
law.n.01,The individualism and public service of the private detective both stem from his dedication to a personal code of conduct : he enforces the law without being told to do so .,0.8211335540264364
law.n.01,Nothing in the Act shall be construed to alter existing law with respect to the ownership and control of water .,0.857368399693775
law.n.01,"The action of the Commission in allowing or denying any claim under this title shall be final and conclusive on all questions of law and fact and not subject to review by the Secretary of State or any other official , department , agency , or establishment of the United States or by any court by mandamus or otherwise .",0.774394784593331
law.n.01,"Provided , That if the total award is not over $ 500 and there is no qualified executor or administrator , payment may be made to the person or persons found by the Comptroller General of the United States to be entitled thereto , without the necessity of compliance with the requirements of law with respect to the administration of estates ;",0.809556196999488
law.n.01,The percentage of Federal participation in such costs for any State is referred to in the law as that State 's `` Federal share '' .,0.7769222939857175
